Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83781.0438,NA,9.54300000000000,9.07470000000000,0.29740000000000,2.02870000000000,2.0287,NA,83771.8193,9.5219,9.2245,0.2974,2.1785,9.0747,3.5772,5.4975,-2.6274,83771.8193,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83790.8177,NA,9.77390000000000,10.79440000000000,0.41330000000000,3.04920000000000,3.0492,NA,83781.3412,9.8898,9.4765,0.4133,1.7313,10.7944,4.0951,6.6993,-1.2725,83781.3412,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83798.9778,NA,8.16010000000000,8.16550000000000,0.32000000000000,3.05460000000000,3.0546,NA,83791.2310,8.0668,7.7468,0.3200,2.6359,8.1655,4.1064,4.0591,1.7243,83791.2310,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83806.4417,NA,7.46390000000000,7.51450000000000,0.31080000000000,3.10520000000000,3.1052,NA,83799.2978,7.4547,7.1439,0.3108,2.7346,7.5145,4.1579,3.3566,0.5523,83799.2978,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83816.0742,NA,9.63250000000000,9.41380000000000,0.31290000000000,2.88650000000000,2.8865,NA,83806.7525,9.6346,9.3217,0.3129,2.7944,9.4138,4.0384,5.3754,-1.9591,83806.7525,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83823.6754,NA,7.60120000000000,7.57070000000000,0.45350000000000,2.85600000000000,2.8560,NA,83816.3871,7.7418,7.2883,0.4535,2.5736,7.5707,4.0406,3.5301,2.0639,83816.3871,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83832.3563,NA,8.68090000000000,9.20060000000000,0.29200000000000,3.37570000000000,3.3757,NA,83824.1289,8.5194,8.2274,0.2920,2.4025,9.2006,4.4037,4.7969,-1.4588,83824.1289,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83839.7970,NA,7.44070000000000,7.39280000000000,0.33510000000000,3.32780000000000,3.3278,NA,83832.6483,7.4838,7.1487,0.3351,3.0837,7.3928,4.4558,2.9370,1.1266,83832.6483,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83847.1786,NA,7.38160000000000,7.50600000000000,0.34070000000000,3.45220000000000,3.4522,NA,83840.1321,7.3872,7.0465,0.3407,2.9927,7.5060,4.4089,3.0971,-0.0222,83840.1321,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83859.2860,NA,12.10740000000000,12.29560000000000,0.38140000000000,3.64040000000000,3.6404,NA,83847.5193,12.1481,11.7667,0.3814,3.1115,12.2956,4.6502,7.6454,-4.9084,83847.5193,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83868.6067,NA,9.32070000000000,8.94220000000000,0.27510000000000,3.26190000000000,3.2619,NA,83859.6674,9.2144,8.9393,0.2751,3.2590,8.9422,4.4867,4.4555,3.2059,83859.6674,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83876.7993,NA,8.19260000000000,8.19270000000000,0.28810000000000,3.26200000000000,3.2620,NA,83868.8818,8.2056,7.9175,0.2881,2.9868,8.1927,4.3543,3.8384,1.0217,83868.8818,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83886.7233,NA,9.92400000000000,9.88390000000000,0.35730000000000,3.22190000000000,3.2219,NA,83877.0874,9.9932,9.6359,0.3573,2.9739,9.8839,4.3176,5.5663,-1.6783,83877.0874,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83893.8643,NA,7.14100000000000,6.67510000000000,0.30690000000000,2.75600000000000,2.7560,NA,83887.0806,7.0906,6.7837,0.3069,2.8646,6.6751,3.8910,2.7841,3.3181,83887.0806,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83901.4188,NA,7.55450000000000,7.60910000000000,0.29020000000000,2.81060000000000,2.8106,NA,83894.1712,7.5378,7.2476,0.2902,2.4491,7.6091,3.8812,3.7279,-0.5185,83894.1712,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83908.9316,NA,7.51280000000000,7.58110000000000,0.32310000000000,2.87890000000000,2.8789,NA,83901.7090,7.5457,7.2226,0.3231,2.5204,7.5811,3.8010,3.7801,-0.0433,83901.7090,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83917.0095,NA,8.07790000000000,7.64750000000000,0.32620000000000,2.44850000000000,2.4485,NA,83909.2547,8.0810,7.7548,0.3262,2.5558,7.6475,3.9741,3.6734,-0.1018,83909.2547,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83927.5955,NA,10.58600000000000,11.41980000000000,0.39920000000000,3.28230000000000,3.2823,NA,83917.3357,10.6590,10.2598,0.3992,2.1223,11.4198,4.3092,7.1106,-3.3388,83917.3357,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83936.1282,NA,8.53270000000000,8.01990000000000,0.28580000000000,2.76950000000000,2.7695,NA,83927.9947,8.4193,8.1335,0.2858,2.8831,8.0199,3.7853,4.2346,2.6391,83927.9947,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83942.8138,NA,6.68560000000000,6.58770000000000,0.34000000000000,2.67160000000000,2.6716,NA,83936.4140,6.7398,6.3998,0.3400,2.4837,6.5877,3.5825,3.0052,1.8316,83936.4140,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83951.9158,NA,9.10200000000000,9.12440000000000,0.28770000000000,2.69400000000000,2.6940,NA,83943.1538,9.0497,8.7620,0.2877,2.3316,9.1244,3.7164,5.4080,-2.3846,83943.1538,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83959.8578,NA,7.94200000000000,7.37760000000000,0.32210000000000,2.12960000000000,2.1296,NA,83952.2035,7.9764,7.6543,0.3221,2.4063,7.3776,3.6458,3.7318,1.6721,83952.2035,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83967.0616,NA,7.20380000000000,7.67530000000000,0.33530000000000,2.60110000000000,2.6011,NA,83960.1799,7.2170,6.8817,0.3353,1.8075,7.6753,3.5547,4.1206,0.3011,83960.1799,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83974.1829,NA,7.12130000000000,6.89260000000000,0.32470000000000,2.37240000000000,2.3724,NA,83967.3969,7.1107,6.7860,0.3247,2.2658,6.8926,3.3553,3.5373,0.3244,83967.3969,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83986.1044,NA,11.92150000000000,11.60600000000000,0.30390000000000,2.05690000000000,2.0569,NA,83974.5076,11.9007,11.5968,0.3039,2.0477,11.6060,3.5143,8.0917,-4.4953,83974.5076,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,83993.5563,NA,7.45190000000000,7.68120000000000,0.32450000000000,2.28620000000000,2.2862,NA,83986.4083,7.4725,7.1480,0.3245,1.7530,7.6812,3.2145,4.4667,4.2195,83986.4083,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84000.9927,NA,7.43640000000000,7.09280000000000,0.37480000000000,1.94260000000000,1.9426,NA,83993.8808,7.4867,7.1119,0.3748,1.9617,7.0928,3.1572,3.9356,0.3797,83993.8808,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84007.5447,NA,6.55200000000000,6.92540000000000,0.34900000000000,2.31600000000000,2.3160,NA,84001.3675,6.5262,6.1772,0.3490,1.5678,6.9254,3.1913,3.7341,0.5613,84001.3675,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84016.9766,NA,9.43190000000000,9.26580000000000,0.40610000000000,2.14990000000000,2.1499,NA,84007.8937,9.4890,9.0829,0.4061,1.9670,9.2658,3.1151,6.1507,-2.7396,84007.8937,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84024.4181,NA,7.44150000000000,6.66090000000000,0.39700000000000,1.36930000000000,1.3693,NA,84017.3827,7.4324,7.0354,0.3970,1.7438,6.6609,3.0406,3.6203,2.8281,84017.3827,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84031.5923,NA,7.17420000000000,7.63300000000000,0.36180000000000,1.82810000000000,1.8281,NA,84024.8151,7.1390,6.7772,0.3618,0.9723,7.6330,2.9938,4.6392,-0.2006,84024.8151,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84038.6932,NA,7.10090000000000,7.36440000000000,0.30950000000000,2.09160000000000,2.0916,NA,84031.9541,7.0486,6.7391,0.3095,1.4663,7.3644,3.0172,4.3472,-0.2254,84031.9541,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84045.9204,NA,7.22720000000000,7.29650000000000,0.32690000000000,2.16090000000000,2.1609,NA,84039.0027,7.2446,6.9177,0.3269,1.7821,7.2965,3.1191,4.1774,-0.2479,84039.0027,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84054.0724,NA,8.15200000000000,7.98500000000000,0.32850000000000,1.99390000000000,1.9939,NA,84046.2473,8.1536,7.8251,0.3285,1.8340,7.9850,3.0967,4.8883,-0.7404,84046.2473,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84061.3747,NA,7.30230000000000,7.43860000000000,0.28550000000000,2.13020000000000,2.1302,NA,84054.4009,7.2593,6.9738,0.2855,1.6654,7.4386,3.1725,4.2661,0.7150,84054.4009,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84068.5643,NA,7.18960000000000,6.74690000000000,0.32400000000000,1.68750000000000,1.6875,NA,84061.6602,7.2281,6.9041,0.3240,1.8447,6.7469,3.1798,3.5671,0.5124,84061.6602,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84075.6696,NA,7.10530000000000,7.48620000000000,0.36090000000000,2.06840000000000,2.0684,NA,84068.8883,7.1422,6.7813,0.3609,1.3635,7.4862,3.1534,4.3328,-0.2581,84068.8883,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84084.5263,NA,8.85670000000000,8.48420000000000,0.40770000000000,1.69590000000000,1.6959,NA,84076.0305,8.9035,8.4958,0.4077,1.7075,8.4842,3.0773,5.4069,-1.3420,84076.0305,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84091.2837,NA,6.75740000000000,7.20750000000000,0.31410000000000,2.14600000000000,2.1460,NA,84084.9340,6.6638,6.3497,0.3141,1.2882,7.2075,3.1485,4.0590,1.6960,84084.9340,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84099.4837,NA,8.20000000000000,7.75130000000000,0.54970000000000,1.69730000000000,1.6973,NA,84091.5978,8.4356,7.8859,0.5497,1.8319,7.7513,3.0455,4.7058,-1.0875,84091.5978,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84107.2419,NA,7.75820000000000,7.38000000000000,0.38940000000000,1.31910000000000,1.3191,NA,84100.0334,7.5979,7.2085,0.3894,1.1476,7.3800,3.1361,4.2439,1.0556,84100.0334,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84114.8909,NA,7.64900000000000,7.93620000000000,0.38700000000000,1.60630000000000,1.6063,NA,84107.6313,7.6466,7.2596,0.3870,0.9297,7.9362,3.1324,4.8038,-0.3383,84107.6313,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84126.2049,NA,11.31400000000000,11.32440000000000,0.92490000000000,1.61670000000000,1.6167,NA,84115.2779,11.8519,10.9270,0.9249,1.2193,11.3244,3.3166,8.0078,-3.6778,84115.2779,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84134.8477,NA,8.64280000000000,9.05200000000000,0.38750000000000,2.02590000000000,2.0259,NA,84127.1298,8.1054,7.7179,0.3875,0.6918,9.0520,3.3247,5.7273,2.7999,84127.1298,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84141.8476,NA,6.99990000000000,7.19240000000000,0.30310000000000,2.21840000000000,2.2184,NA,84135.2352,6.9155,6.6124,0.3031,1.6384,7.1924,3.1645,4.0279,0.9130,84135.2352,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84152.2856,NA,10.43800000000000,10.61310000000000,0.28780000000000,2.39350000000000,2.3935,NA,84142.1507,10.4227,10.1349,0.2878,1.9153,10.6131,3.3608,7.2523,-3.6976,84142.1507,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84159.4425,NA,7.15690000000000,6.54030000000000,0.34190000000000,1.77690000000000,1.7769,NA,84152.5734,7.2110,6.8691,0.3419,2.1057,6.5403,3.0679,3.4724,3.8824,84152.5734,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84168.4890,NA,9.04650000000000,7.94690000000000,0.30140000000000,0.67730000000000,0.6773,NA,84159.7844,9.0060,8.7046,0.3014,1.4350,7.9469,3.1181,4.8288,-0.7359,84159.7844,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84175.8082,NA,7.31920000000000,8.98580000000000,0.29390000000000,2.34390000000000,2.3439,NA,84168.7904,7.3117,7.0178,0.2939,0.3759,8.9858,3.5688,5.4170,0.0202,84168.7904,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84186.2938,NA,10.48560000000000,10.82300000000000,0.30930000000000,2.68130000000000,2.6813,NA,84176.1021,10.5010,10.1917,0.3093,2.0500,10.8230,3.6807,7.1423,-3.5113,84176.1021,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84193.4325,NA,7.13870000000000,7.16590000000000,0.33720000000000,2.70850000000000,2.7085,NA,84186.6031,7.1666,6.8294,0.3372,2.3720,7.1659,3.6725,3.4934,3.3351,84186.6031,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84202.1013,NA,8.66880000000000,7.26830000000000,0.36450000000000,1.30800000000000,1.3080,NA,84193.7697,8.6961,8.3316,0.3645,2.3713,7.2683,3.6474,3.6209,-0.1017,84193.7697,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84208.4401,NA,6.33880000000000,6.90950000000000,0.32470000000000,1.87870000000000,1.8787,NA,84202.4658,6.2990,5.9743,0.3247,0.9435,6.9095,3.3172,3.5923,1.7866,84202.4658,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84216.3277,NA,7.88760000000000,8.74610000000000,0.30550000000000,2.73720000000000,2.7372,NA,84208.7648,7.8684,7.5629,0.3055,1.5540,8.7461,3.6708,5.0753,-2.4471,84208.7648,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84224.8467,NA,8.51900000000000,7.67750000000000,0.34360000000000,1.89570000000000,1.8957,NA,84216.6332,8.5571,8.2135,0.3436,2.4317,7.6775,3.6416,4.0359,0.1909,84216.6332,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84232.6384,NA,7.79170000000000,8.22960000000000,0.31470000000000,2.33360000000000,2.3336,NA,84225.1903,7.7628,7.4481,0.3147,1.5521,8.2296,3.6664,4.5632,0.3275,84225.1903,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84240.0792,NA,7.44080000000000,7.25160000000000,0.33130000000000,2.14440000000000,2.1444,NA,84232.9531,7.4574,7.1261,0.3313,2.0189,7.2516,3.2589,3.9927,0.5112,84232.9531,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84246.9880,NA,6.90880000000000,7.09510000000000,0.34010000000000,2.33070000000000,2.3307,NA,84240.4105,6.9176,6.5775,0.3401,1.8131,7.0951,3.2217,3.8734,0.3623,84240.4105,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84254.7751,NA,7.78710000000000,7.48090000000000,0.39200000000000,2.02450000000000,2.0245,NA,84247.3281,7.8390,7.4470,0.3920,1.9906,7.4809,3.1837,4.2972,-0.5633,84247.3281,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84263.3969,NA,8.62180000000000,8.21920000000000,0.36470000000000,1.62190000000000,1.6219,NA,84255.1671,8.5945,8.2298,0.3647,1.6325,8.2192,3.3558,4.8634,-0.3802,84255.1671,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84270.5829,NA,7.18600000000000,7.85520000000000,0.36150000000000,2.29110000000000,2.2911,NA,84263.7616,7.1828,6.8213,0.3615,1.2572,7.8552,3.2981,4.5571,0.7393,84263.7616,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84277.3730,NA,6.79010000000000,6.96680000000000,0.28470000000000,2.46780000000000,2.4678,NA,84270.9444,6.7133,6.4286,0.2847,1.9296,6.9668,3.3646,3.6022,0.2160,84270.9444,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84285.3865,NA,8.01350000000000,7.75890000000000,0.33470000000000,2.21320000000000,2.2132,NA,84277.6577,8.0635,7.7288,0.3347,2.1831,7.7589,3.4128,4.3461,-1.0456,84277.6577,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84291.7984,NA,6.41190000000000,6.51010000000000,0.36380000000000,2.31140000000000,2.3114,NA,84285.7212,6.4410,6.0772,0.3638,1.8785,6.5101,3.2613,3.2488,1.5534,84285.7212,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84299.2449,NA,7.44650000000000,7.36400000000000,0.38750000000000,2.22890000000000,2.2289,NA,84292.1622,7.4702,7.0827,0.3875,1.9476,7.3640,3.1867,4.1773,-0.9230,84292.1622,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84306.2882,NA,7.04330000000000,7.06730000000000,0.30540000000000,2.25290000000000,2.2529,NA,84299.6324,6.9612,6.6558,0.3054,1.8414,7.0673,3.2407,3.8266,0.4029,84299.6324,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84313.3103,NA,7.02210000000000,7.05650000000000,0.28340000000000,2.28730000000000,2.2873,NA,84306.5936,7.0001,6.7167,0.2834,1.9475,7.0565,3.1670,3.8895,-0.0953,84306.5936,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84322.7453,NA,9.43500000000000,9.19160000000000,0.34170000000000,2.04390000000000,2.0439,NA,84313.5937,9.4933,9.1516,0.3417,2.0039,9.1916,3.3289,5.8627,-2.1915,84313.5937,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84330.3507,NA,7.60540000000000,7.65070000000000,0.29630000000000,2.08920000000000,2.0892,NA,84323.0870,7.5600,7.2637,0.2963,1.7022,7.6507,3.1819,4.4688,1.8426,84323.0870,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84336.8949,NA,6.54420000000000,6.82890000000000,0.28860000000000,2.37390000000000,2.3739,NA,84330.6470,6.5365,6.2479,0.2886,1.7929,6.8289,3.4734,3.3555,0.7311,84330.6470,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84344.4763,NA,7.58140000000000,7.34660000000000,0.40310000000000,2.13910000000000,2.1391,NA,84337.1835,7.6959,7.2928,0.4031,2.0853,7.3466,3.1702,4.1764,-0.8101,84337.1835,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84352.1042,NA,7.62790000000000,7.60800000000000,0.30630000000000,2.11920000000000,2.1192,NA,84344.8794,7.5311,7.2248,0.3063,1.7360,7.6080,3.3601,4.2479,0.0879,84344.8794,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84359.3798,NA,7.27560000000000,6.77380000000000,0.40670000000000,1.61740000000000,1.6174,NA,84352.4105,7.3760,6.9693,0.4067,1.8129,6.7738,3.2055,3.5683,0.7573,84352.4105,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84366.0105,NA,6.63070000000000,7.29050000000000,0.33050000000000,2.27720000000000,2.2772,NA,84359.7865,6.5545,6.2240,0.3305,1.2107,7.2905,3.1525,4.1380,0.0855,84359.7865,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84373.0190,NA,7.00850000000000,6.95260000000000,0.30510000000000,2.22130000000000,2.2213,NA,84366.3410,6.9831,6.6780,0.3051,1.9467,6.9526,3.3411,3.6115,-0.3981,84366.3410,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84380.6236,NA,7.60460000000000,7.07770000000000,0.33380000000000,1.69440000000000,1.6944,NA,84373.3241,7.6333,7.2995,0.3338,1.9162,7.0777,3.1270,3.9507,-0.0946,84373.3241,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84388.8123,NA,8.18870000000000,8.80430000000000,0.33100000000000,2.31000000000000,2.3100,NA,84380.9574,8.1859,7.8549,0.3310,1.3606,8.8043,3.2286,5.5757,-1.1710,84380.9574,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84396.4620,NA,7.64970000000000,7.41170000000000,0.31630000000000,2.07200000000000,2.0720,NA,84389.1433,7.6350,7.3187,0.3163,1.9790,7.4117,3.1497,4.2620,0.7742,84389.1433,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84403.8221,NA,7.36010000000000,7.09840000000000,0.34290000000000,1.81030000000000,1.8103,NA,84396.7783,7.3867,7.0438,0.3429,1.7557,7.0984,3.1501,3.9483,0.5366,84396.7783,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84413.1587,NA,9.33660000000000,9.47170000000000,0.29620000000000,1.94540000000000,1.9454,NA,84404.1650,9.2899,8.9937,0.2962,1.4674,9.4717,3.1705,6.3012,-2.0850,84404.1650,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84422.8576,NA,9.69890000000000,9.85830000000000,0.30220000000000,2.10480000000000,2.1048,NA,84413.4549,9.7049,9.4027,0.3022,1.6492,9.8583,3.2547,6.6036,-0.5684,84413.4549,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84430.4072,NA,7.54960000000000,7.55700000000000,0.31090000000000,2.11220000000000,2.1122,NA,84423.1598,7.5583,7.2474,0.3109,1.8026,7.5570,3.0953,4.4617,2.1479,84423.1598,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84438.5329,NA,8.12570000000000,7.19220000000000,0.34850000000000,1.17870000000000,1.1787,NA,84430.7181,8.1633,7.8148,0.3485,1.8013,7.1922,3.0967,4.0955,0.3661,84430.7181,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84445.6801,NA,7.14720000000000,8.15380000000000,0.35280000000000,2.18530000000000,2.1853,NA,84438.8814,7.1515,6.7987,0.3528,0.8302,8.1538,3.2474,4.9064,0.0095,84438.8814,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84453.6067,NA,7.92660000000000,7.59510000000000,0.35170000000000,1.85380000000000,1.8538,NA,84446.0329,7.9255,7.5738,0.3517,1.8325,7.5951,3.3376,4.2575,-0.4436,84446.0329,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,84461.2082,NA,7.60150000000000,7.82940000000000,0.30890000000000,2.08170000000000,2.0817,NA,84453.9584,7.5587,7.2498,0.3089,1.5021,7.8294,3.0425,4.7869,0.0961,84453.9584,NA,NA
