Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,MsPCLatency,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsAllInputToPhotonLatency,MsClickToPhotonLatency
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29142.4997,NA,7.78460000000000,7.86560000000000,0.27910000000000,7.15040000000000,7.1504,NA,29134.9719,7.8069,7.5278,0.2791,6.8126,7.8656,7.8656,0.0000,0.0490,29134.9719,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29150.4225,NA,7.92280000000000,7.28020000000000,0.28610000000000,6.50780000000000,6.5078,NA,29142.7788,7.9298,7.6437,0.2861,6.8713,7.2802,7.2802,0.0000,0.5267,29142.7788,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29158.3267,NA,7.90420000000000,7.32010000000000,0.26030000000000,5.92370000000000,5.9237,NA,29150.7086,7.8784,7.6181,0.2603,6.2217,7.3201,7.3201,0.0000,0.6097,29150.7086,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29167.7020,NA,9.37530000000000,8.65350000000000,0.27120000000000,5.20190000000000,5.2019,NA,29158.5870,9.3862,9.1150,0.2712,5.6634,8.6535,8.4407,0.2128,-0.7751,29158.5870,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29173.6933,NA,5.99130000000000,7.62000000000000,0.25590000000000,6.83060000000000,6.8306,NA,29167.9732,5.9760,5.7201,0.2559,4.9307,7.6200,7.6200,0.0000,1.7662,29167.9732,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29181.1968,NA,7.50350000000000,7.96710000000000,0.25730000000000,7.29420000000000,7.2942,NA,29173.9492,7.5049,7.2476,0.2573,6.5747,7.9671,7.9671,0.0000,-1.9911,29173.9492,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29188.6774,NA,7.48060000000000,7.41410000000000,0.26600000000000,7.22770000000000,7.2277,NA,29181.4541,7.4893,7.2233,0.2660,7.0369,7.4141,7.4141,0.0000,0.0908,29181.4541,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29196.4050,NA,7.72760000000000,7.95040000000000,0.23650000000000,7.45050000000000,7.4505,NA,29188.9434,7.6981,7.4616,0.2365,6.9617,7.9504,7.9504,0.0000,-0.4611,29188.9434,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29203.3904,NA,6.98540000000000,7.41020000000000,0.53710000000000,7.87530000000000,7.8753,NA,29196.6415,7.2860,6.7489,0.5371,7.2140,7.4102,7.4102,0.0000,0.2879,29196.6415,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29210.6102,NA,7.21980000000000,7.75030000000000,0.29440000000000,8.40580000000000,8.4058,NA,29203.9275,6.9771,6.6827,0.2944,7.3382,7.7503,7.7503,0.0000,-0.4643,29203.9275,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29218.4911,NA,7.88090000000000,7.38810000000000,0.26020000000000,7.91300000000000,7.9130,NA,29210.9046,7.8467,7.5865,0.2602,8.1114,7.3881,7.3881,0.0000,-0.4110,29210.9046,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29225.3633,NA,6.87220000000000,7.93890000000000,0.24640000000000,8.97970000000000,8.9797,NA,29218.7513,6.8584,6.6120,0.2464,7.6528,7.9389,7.9389,0.0000,-0.0922,29218.7513,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29233.1733,NA,7.81000000000000,7.43080000000000,0.26930000000000,8.60050000000000,8.6005,NA,29225.6097,7.8329,7.5636,0.2693,8.7333,7.4308,7.4308,0.0000,-0.5724,29225.6097,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29240.6875,NA,7.51420000000000,7.53750000000000,0.24750000000000,8.62380000000000,8.6238,NA,29233.4426,7.4924,7.2449,0.2475,8.3312,7.5375,7.5375,0.0000,0.2954,29233.4426,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29248.4422,NA,7.75470000000000,7.52440000000000,0.29810000000000,8.39350000000000,8.3935,NA,29240.9350,7.8053,7.5072,0.2981,8.3763,7.5244,7.5244,0.0000,-0.0320,29240.9350,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29255.3329,NA,6.89070000000000,8.00910000000000,0.31710000000000,9.51190000000000,9.5119,NA,29248.7403,6.9097,6.5926,0.3171,8.0954,8.0091,8.0091,0.0000,-0.2038,29248.7403,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29263.4029,NA,8.07000000000000,7.41770000000000,0.29480000000000,8.85960000000000,8.8596,NA,29255.6500,8.0477,7.7529,0.2948,9.1948,7.4177,7.4177,0.0000,-0.5080,29255.6500,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29270.6471,NA,7.24420000000000,8.04100000000000,0.27580000000000,9.65640000000000,9.6564,NA,29263.6977,7.2252,6.9494,0.2758,8.5648,8.0410,8.0410,0.0000,0.0067,29263.6977,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29278.5948,NA,7.94770000000000,7.56900000000000,0.22990000000000,9.27770000000000,9.2777,NA,29270.9229,7.9018,7.6719,0.2299,9.3806,7.5690,7.5690,0.0000,-0.3438,29270.9229,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29285.8330,NA,7.23820000000000,7.98530000000000,0.25250000000000,10.02480000000000,10.0248,NA,29278.8247,7.2608,7.0083,0.2525,9.0478,7.9853,7.9853,0.0000,-0.0835,29278.8247,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29293.5718,NA,7.73880000000000,7.34630000000000,0.25490000000000,9.63230000000000,9.6323,NA,29286.0855,7.7412,7.4863,0.2549,9.7723,7.3463,7.3463,0.0000,-0.0855,29286.0855,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29301.7044,NA,8.13260000000000,7.91260000000000,0.26500000000000,9.41230000000000,9.4123,NA,29293.8267,8.1427,7.8777,0.2650,9.3774,7.9126,7.9126,0.0000,-0.1714,29293.8267,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29309.2633,NA,7.55890000000000,7.18310000000000,0.25710000000000,9.03650000000000,9.0365,NA,29301.9694,7.5510,7.2939,0.2571,9.1473,7.1831,7.1831,0.0000,0.9596,29301.9694,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29317.1687,NA,7.90540000000000,7.88320000000000,0.28380000000000,9.01430000000000,9.0143,NA,29309.5204,7.9321,7.6483,0.2838,8.7794,7.8832,7.8832,0.0000,-0.3322,29309.5204,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29326.4974,NA,9.32870000000000,7.51510000000000,0.28120000000000,7.20070000000000,7.2007,NA,29317.4525,9.3261,9.0449,0.2812,8.7305,7.5151,7.5151,0.0000,0.4170,29317.4525,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29333.1923,NA,6.69490000000000,8.25310000000000,0.28290000000000,8.75890000000000,8.7589,NA,29326.7786,6.6966,6.4137,0.2829,6.9195,8.2531,8.2531,0.0000,1.0730,29326.7786,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29340.6400,NA,7.44770000000000,8.02370000000000,0.25680000000000,9.33490000000000,9.3349,NA,29333.4752,7.4216,7.1648,0.2568,8.4760,8.0237,8.0237,0.0000,-1.3271,29333.4752,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29348.8533,NA,8.21330000000000,7.53550000000000,0.29370000000000,8.65710000000000,8.6571,NA,29340.8968,8.2502,7.9565,0.2937,9.0781,7.5355,7.5355,0.0000,-0.1139,29340.8968,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29356.3338,NA,7.48050000000000,8.08620000000000,0.25730000000000,9.26280000000000,9.2628,NA,29349.1470,7.4441,7.1868,0.2573,8.3634,8.0862,8.0862,0.0000,0.1640,29349.1470,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29364.4951,NA,8.16130000000000,7.37730000000000,0.25210000000000,8.47880000000000,8.4788,NA,29356.5911,8.1561,7.9040,0.2521,9.0055,7.3773,7.3773,0.0000,0.0668,29356.5911,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29372.0835,NA,7.58840000000000,7.82980000000000,0.28180000000000,8.72020000000000,8.7202,NA,29364.7472,7.6181,7.3363,0.2818,8.2267,7.8298,7.8298,0.0000,0.3263,29364.7472,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29380.9022,NA,8.81870000000000,7.37430000000000,0.30340000000000,7.27580000000000,7.2758,NA,29372.3653,8.8403,8.5369,0.3034,8.4384,7.3743,7.3743,0.0000,0.2438,29372.3653,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29388.3618,NA,7.45960000000000,7.71130000000000,0.26340000000000,7.52750000000000,7.5275,NA,29381.2056,7.4196,7.1562,0.2634,6.9724,7.7113,7.7113,0.0000,1.1290,29381.2056,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29396.9630,NA,8.60120000000000,7.60250000000000,0.27790000000000,6.52880000000000,6.5288,NA,29388.6252,8.6157,8.3378,0.2779,7.2641,7.6025,7.6025,0.0000,-0.1829,29388.6252,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29403.8247,NA,6.86170000000000,8.31410000000000,0.27380000000000,7.98120000000000,7.9812,NA,29397.2409,6.8576,6.5838,0.2738,6.2509,8.3141,8.3141,0.0000,0.3016,29397.2409,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29412.0685,NA,8.24380000000000,8.39640000000000,0.30140000000000,8.13380000000000,8.1338,NA,29404.0985,8.2714,7.9700,0.3014,7.7074,8.3964,8.3964,0.0000,-1.5388,29404.0985,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29419.2743,NA,7.20580000000000,7.52480000000000,0.26060000000000,8.45280000000000,8.4528,NA,29412.3699,7.1650,6.9044,0.2606,7.8324,7.5248,7.5248,0.0000,0.7466,29412.3699,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29427.2227,NA,7.94840000000000,7.95230000000000,0.56490000000000,8.45670000000000,8.4567,NA,29419.5349,8.2527,7.6878,0.5649,8.1922,7.9523,7.9523,0.0000,-0.7873,29419.5349,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29434.9160,NA,7.69330000000000,7.43080000000000,0.26770000000000,8.19420000000000,8.1942,NA,29427.7876,7.3961,7.1284,0.2677,7.8918,7.4308,7.4308,0.0000,0.8219,29427.7876,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29442.3620,NA,7.44600000000000,7.44170000000000,0.33280000000000,8.18990000000000,8.1899,NA,29435.1837,7.5111,7.1783,0.3328,7.9265,7.4417,7.4417,0.0000,-0.0456,29435.1837,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29451.1003,NA,8.73830000000000,7.41190000000000,0.27880000000000,6.86350000000000,6.8635,NA,29442.6948,8.6843,8.4055,0.2788,7.8571,7.4119,7.4119,0.0000,0.0992,29442.6948,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29458.3378,NA,7.23750000000000,8.03500000000000,0.30550000000000,7.66100000000000,7.6610,NA,29451.3791,7.2642,6.9587,0.3055,6.5847,8.0350,8.0350,0.0000,0.6493,29451.3791,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29466.5597,NA,8.22190000000000,7.32390000000000,0.26980000000000,6.76300000000000,6.7630,NA,29458.6433,8.1862,7.9164,0.2698,7.3555,7.3239,7.3239,0.0000,-0.0597,29458.6433,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29473.8882,NA,7.32850000000000,7.88010000000000,0.29310000000000,7.31460000000000,7.3146,NA,29466.8295,7.3518,7.0587,0.2931,6.4932,7.8801,7.8801,0.0000,0.3061,29466.8295,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29481.4008,NA,7.51260000000000,7.45060000000000,0.25440000000000,7.25260000000000,7.2526,NA,29474.1813,7.4739,7.2195,0.2544,7.0215,7.4506,7.4506,0.0000,-0.0988,29474.1813,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29489.0242,NA,7.62340000000000,8.07530000000000,0.26780000000000,7.70450000000000,7.7045,NA,29481.6552,7.6368,7.3690,0.2678,6.9982,8.0753,8.0753,0.0000,-0.6014,29481.6552,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29496.9755,NA,7.95130000000000,7.39450000000000,0.27500000000000,7.14770000000000,7.1477,NA,29489.2920,7.9585,7.6835,0.2750,7.4367,7.3945,7.3945,0.0000,0.2423,29489.2920,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29503.6370,NA,6.66150000000000,7.92260000000000,0.56100000000000,8.40880000000000,8.4088,NA,29497.2505,6.9475,6.3865,0.5610,6.8727,7.9226,7.9226,0.0000,0.0359,29497.2505,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29511.7035,NA,8.06650000000000,7.90210000000000,0.57200000000000,8.24440000000000,8.2444,NA,29504.1980,8.0775,7.5055,0.5720,7.8478,7.9021,7.9021,0.0000,-0.9546,29504.1980,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29518.7598,NA,7.05630000000000,7.46470000000000,0.26350000000000,8.65280000000000,8.6528,NA,29512.2755,6.7478,6.4843,0.2635,7.6724,7.4647,7.4647,0.0000,0.6128,29512.2755,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29526.3344,NA,7.57460000000000,7.69930000000000,0.28550000000000,8.77750000000000,8.7775,NA,29519.0233,7.5966,7.3111,0.2855,8.3893,7.6993,7.6993,0.0000,-0.9515,29519.0233,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29534.6214,NA,8.28700000000000,7.35370000000000,0.25250000000000,7.84420000000000,7.8442,NA,29526.6199,8.2540,8.0015,0.2525,8.4920,7.3537,7.3537,0.0000,0.2429,29526.6199,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29541.4796,NA,6.85820000000000,7.76870000000000,0.25020000000000,8.75470000000000,8.7547,NA,29534.8739,6.8559,6.6057,0.2502,7.5917,7.7687,7.7687,0.0000,0.4853,29534.8739,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29549.7766,NA,8.29700000000000,7.20760000000000,0.54320000000000,7.66530000000000,7.6653,NA,29541.7298,8.5900,8.0468,0.5432,8.5045,7.2076,7.2076,0.0000,-0.3517,29541.7298,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29557.8796,NA,8.10300000000000,7.81080000000000,0.27190000000000,7.37310000000000,7.3731,NA,29550.3198,7.8317,7.5598,0.2719,7.1221,7.8108,7.8108,0.0000,0.7792,29550.3198,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29565.4157,NA,7.53610000000000,7.35100000000000,0.30740000000000,7.18800000000000,7.1880,NA,29558.1515,7.5716,7.2642,0.3074,7.1012,7.3510,7.3510,0.0000,0.4807,29558.1515,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29572.2745,NA,6.85880000000000,7.75680000000000,0.48550000000000,8.08600000000000,8.0860,NA,29565.7231,7.0369,6.5514,0.4855,6.8806,7.7568,7.7568,0.0000,-0.1852,29565.7231,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29579.9040,NA,7.62950000000000,7.14130000000000,0.51170000000000,7.59780000000000,7.5978,NA,29572.7600,7.6557,7.1440,0.5117,7.6005,7.1413,7.1413,0.0000,-0.1044,29572.7600,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29587.7785,NA,7.87450000000000,7.25700000000000,0.30350000000000,6.98030000000000,6.9803,NA,29580.4157,7.6663,7.3628,0.3035,7.0861,7.2570,7.2570,0.0000,0.3987,29580.4157,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29595.0186,NA,7.24010000000000,7.16530000000000,0.30800000000000,6.90550000000000,6.9055,NA,29588.0820,7.2446,6.9366,0.3080,6.6768,7.1653,7.1653,0.0000,0.5010,29588.0820,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29602.7016,NA,7.68300000000000,7.85030000000000,0.30320000000000,7.07280000000000,7.0728,NA,29595.3266,7.6782,7.3750,0.3032,6.5975,7.8503,7.8503,0.0000,-0.6057,29595.3266,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29610.4796,NA,7.77800000000000,7.41290000000000,0.27600000000000,6.70770000000000,6.7077,NA,29603.0048,7.7508,7.4748,0.2760,6.7696,7.4129,7.4129,0.0000,0.2653,29603.0048,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29618.0653,NA,7.58570000000000,8.06970000000000,0.26490000000000,7.19170000000000,7.1917,NA,29610.7556,7.5746,7.3097,0.2649,6.4317,8.0697,8.0697,0.0000,-0.3189,29610.7556,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29624.1908,NA,6.12550000000000,7.47390000000000,0.26120000000000,8.54010000000000,8.5401,NA,29618.3302,6.1218,5.8606,0.2612,6.9268,7.4739,7.4739,0.0000,0.1007,29618.3302,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29631.9988,NA,7.80800000000000,8.02220000000000,0.30660000000000,8.75430000000000,8.7543,NA,29624.4520,7.8534,7.5468,0.3066,8.2789,8.0222,8.0222,0.0000,-1.9004,29624.4520,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29639.2045,NA,7.20570000000000,7.90110000000000,0.25220000000000,9.44970000000000,9.4497,NA,29632.3054,7.1513,6.8991,0.2522,8.4477,7.9011,7.9011,0.0000,-0.0477,29632.3054,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29646.9009,NA,7.69640000000000,7.58450000000000,0.27400000000000,9.33780000000000,9.3378,NA,29639.4567,7.7182,7.4442,0.2740,9.1975,7.5845,7.5845,0.0000,-0.4332,29639.4567,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29653.8153,NA,6.91440000000000,7.04170000000000,0.25360000000000,9.46510000000000,9.4651,NA,29647.1749,6.8940,6.6404,0.2536,9.0638,7.0417,7.0417,0.0000,0.6765,29647.1749,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29661.2131,NA,7.39780000000000,7.64680000000000,0.26660000000000,9.71410000000000,9.7141,NA,29654.0689,7.4108,7.1442,0.2666,9.2115,7.6468,7.6468,0.0000,-0.7528,29654.0689,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29668.8579,NA,7.64480000000000,7.28780000000000,0.26760000000000,9.35710000000000,9.3571,NA,29661.4797,7.6458,7.3782,0.2676,9.4475,7.2878,7.2878,0.0000,0.1230,29661.4797,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29676.6743,NA,7.81640000000000,7.72670000000000,0.25120000000000,9.26740000000000,9.2674,NA,29669.1255,7.8000,7.5488,0.2512,9.0895,7.7267,7.7267,0.0000,-0.0809,29669.1255,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29684.4351,NA,7.76080000000000,7.23510000000000,0.25260000000000,8.74170000000000,8.7417,NA,29676.9255,7.7622,7.5096,0.2526,9.0162,7.2351,7.2351,0.0000,0.5649,29676.9255,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29691.9481,NA,7.51300000000000,7.82360000000000,0.35150000000000,9.05230000000000,9.0523,NA,29684.6877,7.6119,7.2604,0.3515,8.4891,7.8236,7.8236,0.0000,-0.0614,29684.6877,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29699.8458,NA,7.89770000000000,7.27660000000000,0.24400000000000,8.43120000000000,8.4312,NA,29692.2996,7.7902,7.5462,0.2440,8.7008,7.2766,7.2766,0.0000,0.3353,29692.2996,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29708.3848,NA,8.53900000000000,7.82120000000000,0.31440000000000,7.71340000000000,7.7134,NA,29700.0898,8.6094,8.2950,0.3144,8.1872,7.8212,7.8212,0.0000,-0.0310,29700.0898,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29715.2968,NA,6.91200000000000,7.38560000000000,0.25090000000000,8.18700000000000,8.1870,NA,29708.6992,6.8485,6.5976,0.2509,7.3990,7.3856,7.3856,0.0000,1.2238,29708.6992,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29722.5734,NA,7.27660000000000,7.35920000000000,0.28150000000000,8.26960000000000,8.2696,NA,29715.5477,7.3072,7.0257,0.2815,7.9361,7.3592,7.3592,0.0000,-0.5107,29715.5477,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29730.1107,NA,7.53730000000000,8.11990000000000,0.22850000000000,8.85220000000000,8.8522,NA,29722.8549,7.4843,7.2558,0.2285,7.9881,8.1199,8.1199,0.0000,-0.8127,29722.8549,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29737.5811,NA,7.47040000000000,7.51860000000000,0.26840000000000,8.90040000000000,8.9004,NA,29730.3392,7.5103,7.2419,0.2684,8.6237,7.5186,7.5186,0.0000,-0.0343,29730.3392,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29745.6893,NA,8.10820000000000,7.93770000000000,0.23700000000000,8.72990000000000,8.7299,NA,29737.8495,8.0768,7.8398,0.2370,8.6320,7.9377,7.9377,0.0000,-0.4274,29737.8495,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29753.0714,NA,7.38210000000000,7.49250000000000,0.27100000000000,8.84030000000000,8.8403,NA,29745.9263,7.4161,7.1451,0.2710,8.4929,7.4925,7.4925,0.0000,0.5843,29745.9263,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29760.5701,NA,7.49870000000000,8.02440000000000,0.30680000000000,9.36600000000000,9.3660,NA,29753.3424,7.5345,7.2277,0.3068,8.5693,8.0244,8.0244,0.0000,-0.6083,29753.3424,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29768.4153,NA,7.84520000000000,7.46490000000000,0.33180000000000,8.98570000000000,8.9857,NA,29760.8769,7.8702,7.5384,0.3318,9.0592,7.4649,7.4649,0.0000,0.0696,29760.8769,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29775.8495,NA,7.43420000000000,8.00780000000000,0.27840000000000,9.55930000000000,9.5593,NA,29768.7471,7.3808,7.1024,0.2784,8.6539,8.0078,8.0078,0.0000,-0.1376,29768.7471,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29784.0229,NA,8.17340000000000,7.41290000000000,0.26230000000000,8.79880000000000,8.7988,NA,29776.1279,8.1573,7.8950,0.2623,9.2809,7.4129,7.4129,0.0000,-0.0321,29776.1279,NA,NA
FortniteClient-Win64-Shipping.exe,6056,0x41525760,DXGI,0,512,1,Hardware: Independent Flip,29791.2852,NA,7.26230000000000,7.51310000000000,0.25650000000000,9.04960000000000,9.0496,NA,29784.2852,7.2565,7.0000,0.2565,8.5365,7.5131,7.5131,0.0000,0.6442,29784.2852,NA,NA
